,code,dist,distc,prob,lmean,dmean,hmean,bmean,alt,name,muni,qind,clno,newq
19,21200510.0,29.0,29.0,53.0,52.0,12.0,0.0,0.0,2618.0,Sibate Apostolica,Sibate,16.0,1,6.1
24,21200550.0,36.0,12.0,26.0,81.0,7.0,0.0,0.0,2725.0,Union La-El Rosal,Subachoque,14.9,1,5.2
26,21200690.0,38.0,15.0,53.0,89.0,9.0,0.0,0.0,2610.0,Tesoro-Vertientes,Facatativa,16.0,1,6.1
25,21201070.0,38.0,13.0,17.0,70.0,9.0,0.0,0.0,2580.0,Corazon El,Facatativa,14.3,1,4.7
11,21201120.0,0.0,24.0,53.0,81.0,11.0,0.0,0.0,3045.0,Casita La,La Calera,16.0,1,6.1
20,21201210.0,30.0,10.0,35.0,62.0,12.0,0.0,0.0,2575.0,Hato El,Tenjo,15.4,1,5.6
12,21201230.0,9.0,14.0,53.0,74.0,10.0,0.0,0.0,2520.0,Enmanuel D Alzon,Bogota DC,16.0,1,6.1
21,21201270.0,31.0,7.0,21.0,70.0,12.0,0.0,0.0,2550.0,Tibar El,Madrid,14.6,1,4.9
16,21201360.0,24.0,7.0,21.0,64.0,7.0,0.0,0.0,2550.0,Sta Ines,Tenjo,14.6,1,4.9
32,21201410.0,7.0,28.0,2.0,66.0,0.0,0.0,0.0,2600.0,Acandy,Nemocon,11.1,2,2.2
14,21201540.0,20.0,19.0,17.0,50.0,13.0,0.0,0.0,2640.0,Bosa,Bogota DC,14.3,1,4.7
33,21201620.0,7.0,20.0,35.0,59.0,10.0,0.0,0.0,2575.0,Suesca,Suesca,15.4,2,5.6
18,21201660.0,29.0,22.0,53.0,44.0,9.0,0.0,0.0,2607.0,Fute,Soacha,16.0,1,6.1
27,21201760.0,39.0,26.0,26.0,35.0,5.0,0.0,0.0,2680.0,Sta Isabel,Tabio,14.9,1,5.2
31,21205400.0,0.0,20.0,166.0,52.0,10.0,77.0,4.0,2580.0,Checua-Nemocon,Nemocon,17.7,2,7.6
22,21205570.0,32.0,9.0,18.0,69.0,13.0,0.0,4.0,2590.0,Primavera La,Subachoque,14.4,1,4.7
28,21205910.0,39.0,31.0,15.0,60.0,12.0,0.0,0.0,2600.0,Cosecha La,Zipaquira,14.1,1,4.6
15,21205920.0,21.0,24.0,26.0,70.0,12.0,0.0,0.0,2650.0,Suasuque,Sopo,14.9,1,5.2
23,21206020.0,32.0,17.0,35.0,69.0,11.0,0.0,0.0,2575.0,Santillana,Tabio,15.4,1,5.6
17,21206060.0,27.0,10.0,35.0,39.0,9.0,0.0,0.0,2575.0,Casablanca,Madrid,15.4,1,5.6
13,21206210.0,19.0,5.0,35.0,61.0,12.0,0.0,0.0,2560.0,Flores Colombianas,Funza,15.4,1,5.6
30,21206290.0,51.0,27.0,53.0,73.0,12.0,0.0,0.0,2673.0,Venecia,Facatativa,16.0,1,6.1
29,21206340.0,43.0,39.0,19.0,51.0,12.0,0.0,0.0,2700.0,Paraiso Perdido,Sibate,14.5,1,4.8
41,24010070.0,27.0,10.0,26.0,63.0,12.0,0.0,0.0,2650.0,Leticia,Lenguazaque,14.9,2,5.2
35,24010140.0,18.0,6.0,17.0,57.0,9.0,0.0,0.0,2620.0,Cucunuba,Cucunuba,14.3,2,4.7
43,24010170.0,35.0,16.0,21.0,73.0,10.0,0.0,0.0,2690.0,Guacheta,Guacheta,14.6,2,4.9
69,24010180.0,16.0,11.0,35.0,81.0,8.0,0.0,0.0,2290.0,Raquira,Raquira,15.4,5,5.6
39,24010280.0,26.0,9.0,53.0,57.0,10.0,0.0,0.0,2585.0,Tapias,Lenguazaque,16.0,2,6.1
67,24010290.0,9.0,6.0,17.0,64.0,7.0,0.0,0.0,2090.0,Sutamarchan,Sutamarchan,14.3,5,4.7
66,24010410.0,6.0,1.0,10.0,55.0,7.0,0.0,0.0,2120.0,Emporio El Hda,Villa de Leyva,13.5,5,4.0
42,24010440.0,29.0,11.0,53.0,60.0,8.0,0.0,0.0,3130.0,Tres Esquinas,Susa,16.0,2,6.1
40,24010610.0,26.0,12.0,53.0,54.0,12.0,0.0,0.0,2970.0,Carmen de Carupa,Carmen de Carupa,16.0,2,6.1
68,24010830.0,10.0,12.0,26.0,73.0,12.0,0.0,0.0,2985.0,San Pedro Iguaque,Chiquiza,14.9,5,5.2
10,24010840.0,28.0,16.0,26.0,66.0,8.0,0.0,0.0,3195.0,Panelas,Motavita,14.9,0,5.2
44,24011060.0,39.0,18.0,15.0,83.0,12.0,0.0,0.0,2600.0,Susa,Susa,14.1,2,4.6
36,24011080.0,19.0,7.0,53.0,51.0,5.0,0.0,0.0,2562.0,Cucunuba 1,Cucunuba,16.0,2,6.1
38,24011090.0,24.0,4.0,53.0,62.0,13.0,0.0,0.0,2555.0,Ubate Gja,Villa de San Diego de Ubate,16.0,2,6.1
37,24015110.0,20.0,5.0,53.0,62.0,12.0,0.0,0.0,2610.0,Boyera La Automati,Villa de San Diego de Ubate,16.0,2,6.1
45,24015130.0,42.0,23.0,26.0,67.0,11.0,0.0,0.0,2572.0,Simijaca,Simijaca,14.9,2,5.2
34,24015210.0,14.0,6.0,19.0,57.0,10.0,0.0,0.0,2700.0,Sutatausa,Sutatausa,14.5,2,4.8
65,24015300.0,0.0,5.0,1000.0,83.0,12.0,75.0,4.0,2215.0,Villa de Leiva,Villa de Leyva,20.5,5,10.0
51,24030160.0,25.0,17.0,53.0,60.0,10.0,0.0,0.0,2486.0,Tasco,Tasco,16.0,3,6.1
55,24030190.0,7.0,12.0,53.0,65.0,9.0,0.0,0.0,2970.0,Mongui,Mongui,16.0,4,6.1
63,24030230.0,20.0,12.0,35.0,52.0,9.0,0.0,0.0,2470.0,Iza,Iza,15.4,4,5.6
8,24030310.0,22.0,10.0,17.0,74.0,11.0,0.0,0.0,2820.0,Combita,Combita,14.3,0,4.7
57,24030410.0,13.0,5.0,22.0,62.0,7.0,0.0,0.0,2500.0,Tibasosa,Tibasosa,14.7,4,5.0
9,24030450.0,22.0,9.0,26.0,61.0,10.0,0.0,0.0,2645.0,Encanto El,Oicata,14.9,0,5.2
6,24030500.0,18.0,5.0,10.0,44.0,9.0,0.0,0.0,2900.0,Col Dptal Agrop,Chivata,13.5,0,4.0
64,24030510.0,22.0,12.0,10.0,74.0,9.0,0.0,0.0,2900.0,Cerezo El,Paipa,13.5,4,4.0
5,24030530.0,13.0,10.0,17.0,71.0,10.0,0.0,0.0,2580.0,San Antonio,Tuta,14.3,0,4.7
60,24030540.0,15.0,6.0,53.0,57.0,9.0,0.0,0.0,2486.0,Firavitoba,Firavitoba,16.0,4,6.1
2,24030550.0,10.0,5.0,26.0,53.0,8.0,0.0,0.0,2675.0,San Pedro,Toca,14.9,0,5.2
48,24030570.0,17.0,8.0,53.0,61.0,7.0,0.0,0.0,2328.0,Aposentos,Socota,16.0,3,6.1
49,24030580.0,20.0,17.0,17.0,77.0,8.0,0.0,0.0,2962.0,Jerico,Jerico,14.3,3,4.7
62,24030610.0,19.0,17.0,10.0,69.0,10.0,0.0,0.0,2590.0,Empoduitama,Duitama,13.5,4,4.0
47,24030650.0,15.0,15.0,53.0,88.0,10.0,0.0,0.0,2833.0,Tutasa,Tutaza,16.0,3,6.1
46,24030670.0,0.0,12.0,53.0,88.0,11.0,0.0,0.0,3240.0,Sta Rosita,Sativanorte,16.0,3,6.1
50,24030690.0,21.0,9.0,26.0,74.0,11.0,0.0,0.0,3052.0,Curital,Socha,14.9,3,5.2
61,24030760.0,16.0,11.0,53.0,65.0,10.0,0.0,0.0,3225.0,Crucero El Villita,Sogamoso,16.0,4,6.1
0,24030770.0,0.0,13.0,53.0,55.0,8.0,0.0,0.0,2836.0,Garrocho El,Toca,16.0,0,6.1
3,24030780.0,10.0,2.0,21.0,55.0,7.0,0.0,0.0,2690.0,Hotel El,Toca,14.6,0,4.9
54,24030790.0,5.0,6.0,22.0,66.0,10.0,0.0,0.0,2500.0,Nobsa,Nobsa,14.7,4,5.0
4,24030800.0,10.0,10.0,17.0,64.0,10.0,0.0,0.0,3200.0,Casa Amarilla,Toca,14.3,0,4.7
53,24030940.0,3.0,7.0,22.0,60.0,12.0,0.0,0.0,2500.0,Sena,Sogamoso,14.7,4,5.0
56,24031040.0,11.0,10.0,22.0,70.0,9.0,0.0,0.0,2500.0,Creciente La,Santa Rosa de Viterbo,14.7,4,5.0
58,24035140.0,13.0,4.0,22.0,59.0,10.0,0.0,0.0,2500.0,Venecia Hda,Sogamoso,14.7,4,5.0
52,24035150.0,0.0,10.0,1000.0,68.0,13.0,74.0,4.0,2530.0,Belencito,Nobsa,20.5,4,10.0
7,24035190.0,19.0,14.0,10.0,71.0,0.0,0.0,0.0,3250.0,San Jose,Siachoque,13.5,0,4.0
1,24035300.0,7.0,5.0,19.0,60.0,12.0,0.0,0.0,2700.0,San Cristobal,Toca,14.5,0,4.8
59,24035340.0,14.0,5.0,83.0,61.0,12.0,75.0,5.0,2500.0,Apto A Lleras C,Sogamoso,16.7,4,6.7
